image_id,text_en,text_id,label
909065472867307520,"that 's cool . i just rented a car , got a non-refundable hotel room and am halfway there already . ","Itu keren. Aku baru saja menyewa mobil, memesan kamar hotel yang tidak bisa dikembalikan uangnya, dan sudah setengah jalan ke sana. ",1
688136577806016514,after crappy week i would feel so much better giving one of the things listed to several people . # friday ,"Setelah seminggu yang menyebalkan, aku pasti akan merasa jauh lebih baik kalau membagikan salah satu barang yang tercantum di daftar ini kepada beberapa orang. #Jumat ",1
834936939396677632,"oh no , i see a girl with clothes on ! quick , let 's start a discussion on twitter and talk about how "" slutty "" they are !  # canamduel","Astaga, aku lihat ada cewek yang pakai baju! Cepat, ayo kita mulai diskusi di Twitter dan bahas betapa “murahan” mereka! #canamduel",1
684590148672077824,"<user> when # slapboxing is explained to him : "" oh yeah . that sounds like a lot of fun . ""  <user>",<pengguna> saat #slapboxing dijelaskan kepadanya: “Oh ya. Kedengarannya seru banget.”  <pengguna>,1
934631087237681152,timing is everything <user> what a super christmas present  emoji_3103,"Waktu adalah segalanya <user> Wah, hadiah Natal yang luar biasa  emoji_3103",1
711600744223391744,my sister caught me at my happiest . i 'm such a little bundle of joy .  emoji_88,Kakakku menangkap momen saat aku sedang paling bahagia. Aku benar-benar sosok yang penuh keceriaan.  emoji_88,1
904997917173284864,""" some people are so poor , all they have is money . "" # moneyquotes  # funnyquotes # poorquotes # amazingquotes # deepquotes","“Ada orang yang begitu miskin, yang mereka miliki hanyalah uang.” #kutipan_tentang_uang #kutipan_lucu #kutipan_tentang_kemiskinan #kutipan_luar_biasa #kutipan_mendalam",1
917840943361003521,unbelievable . they took <num> parking spots for recycling containers . two . couldn 't they use the sidewalks ? cut some trees ? no . ,Luar biasa. Mereka menggunakan <num> tempat parkir untuk wadah daur ulang. Dua. Kenapa mereka tidak menggunakan trotoar saja? Atau menebang beberapa pohon? Tidak. ,1
880107897958662145,<user> <num> small slices of chicken and one shrimp . thanks ! i really love rice . # smh ,<user> <num> beberapa potong kecil ayam dan satu udang. Terima kasih! Aku benar-benar suka nasi. # smh ,1
697013421414289408, level - lonely i am so # lonely ... # prank # spidey goes smarty pants," level - kesepian, aku sangat # kesepian ... # lelucon # Spidey jadi sok pintar",1
863026938704777216,"when you are so damn funny , that u can 't stop laughing at the way you talk  emoji_1778 emoji_1778 emoji_1778","ketika kamu begitu lucu banget, sampai-sampai aku nggak bisa berhenti tertawa mendengar cara bicaramu  emoji_1778 emoji_1778 emoji_1778",1
922649898339717120,28 of the funniest quotes ever  funnyquotes # lol # funnysayings # hilariousquotes <user>,28 kutipan paling lucu sepanjang masa  kutipanlucu # lol # kata-kata lucu # kutipanmenggelikan <pengguna>,1
863756399955914753,"bloody movistar , sitting at the front smothering the race . # giro100 ","Movistar sialan, berada di barisan depan dan mendominasi balapan. #giro100 ",1
896700873983840256,i can 't believe the people running twitters news feeds quoted the wrong ken rosenthal  # 74followers,Aku nggak percaya orang-orang yang mengelola umpan berita Twitter malah mengutip Ken Rosenthal yang salah  # 74 pengikut,1
816578051744141312,". <user> another "" great "" month for # playstation  # ps4share",. <user> bulan yang “luar biasa” lagi untuk #playstation #ps4share,1
913163228569571329,this is true !  # faking emoji_15 emoji_15,Ini benar!  # pura-pura emoji_15 emoji_15,1
827879534900948994,can 't wait to spend several hours every day in the next few weeks with these lovely books .  # lawstudentproblems,Sudah nggak sabar untuk menghabiskan beberapa jam setiap hari selama beberapa minggu ke depan bersama buku-buku yang menarik ini.  #masalahmahasiswahukum,1
722656595553951746,"i 've seen signs that say "" no outside food "" , but this is really specific . # echopark # losangeles ","Saya pernah melihat papan yang bertuliskan “dilarang membawa makanan dari luar”, tapi yang ini benar-benar spesifik. #echopark #losangeles ",1
698947618102087680,ahh <num> nails ... feels just like valentine 's day # screwyou # tiredofmytires ,Ahh <num> kuku... rasanya kayak Hari Valentine #screwyou #tiredofmytires ,1
699685617261744128,favourite thing about snowstorms : how the roads get cleared at the expense of the sidewalks .... ,Hal yang paling kusukai dari badai salju: bagaimana jalan raya dibersihkan sementara trotoar diabaikan.... ,1
917694517922324481,hahahahahahah  # funny # dank # bugfeed,hahahahahahah # lucu # kocak # bugfeed,1
715681844763566080,motivation by  ? :),motivasi oleh  ? :),1
833996151015747585,this new <user> feature is genius # facebooklive # userexperience now i could watch <user> 's video while procrastinating ,Fitur <user> yang baru ini benar-benar jenius #facebooklive #pengalamanpengguna Sekarang aku bisa menonton video <user> sambil menunda-nunda ,1
731825216184303617,love a good sale at the <user> shop ! # bargain ,Suka banget sama diskon di toko <user>! #penawaranmenarik ,1
696008220578414596,"tweeting with stick fingers , stick hands and stick arms is a peice of cake ... really . ","Bercuit dengan jari-jari, tangan, dan lengan yang kaku itu gampang banget... beneran. ",1
830109351608205312,woke up to winds so strong it blew over this on my street . made my 400m repeats feel easy today .   # itwasawful emoji_4017,"Bangun tidur, anginnya begitu kencang sampai menerbangkan benda ini di jalan tempat tinggalku. Latihan lari 400 meter berulang-ulang hari ini jadi terasa mudah.   #sungguhmengerikan emoji_4017",1
900990068260835328," , because beating the crap out of people is illegal emoji_15"," , karena memukuli orang sampai babak belur itu ilegal emoji_15",1
866836086215061506,class of <num> <user> <user> <user> uncommitted ranked #  4 in his class . tons of upside ,"kelas <nomor> <pengguna> <pengguna> <pengguna> yang belum terikat, peringkat ke-4 di kelasnya. Potensi yang sangat besar ",1
888958589641142272,get on my metaphysical level bro . # woke  # darkartsandcrafts,"Ikuti pemikiran metafisikku, bro. #woke #darkartsandcrafts",1
835627007383764992,they really pack them in here at the thomas and mack . ,Tempat ini benar-benar penuh sesak di Thomas and Mack. ,1
720022773536415745,<user> great support effort on twitter ! ,<user> Dukungan yang luar biasa di Twitter! ,1
711655006601125888,"it 's my day , international happiness day . yeah . ","Hari ini hari spesialku, Hari Kebahagiaan Sedunia. Ya. ",1
830495474893340673,<user> great job at leaving the full business name and address . super easy to decipher .  # thanksforliterallynothing,"<user> Kerja bagus, ya, mencantumkan nama lengkap perusahaan dan alamatnya. Sangat mudah dibaca.  #terimakasihuntukhalyangtidakberarti",1
820299303973359617,"jan 14th . just had xmas & new year . tesco seem to think we need easter eggs already . quick , get the out it 'll be hallowe 'en soon  emoji_3714 emoji_156","14 Januari. Baru saja merayakan Natal dan Tahun Baru. Tesco sepertinya sudah menganggap kita butuh telur Paskah. Cepat, singkirkan itu, sebentar lagi Halloween!  emoji_3714 emoji_156",1
872507932507873280,this level of  will soon break my ribs . <user> come see this . 50 % really ? wait for tomorrow 's # ugbudget17 reading . <user> emoji_15 emoji_15 emoji_15,Tingkat ini  segera saja akan membuat tulang rusukku patah. <user> Ayo lihat ini. 50%? Benarkah? Tunggu saja pembacaan #ugbudget17 besok. <user> emoji_15 emoji_15 emoji_15,1
871250745114230784,"now this , fellow americans , is when donald trump became presidential . # londonbridge # trump ","Nah, inilah, saudara-saudara sebangsa, saat Donald Trump benar-benar menunjukkan wibawa seorang presiden. #londonbridge #trump ",1
716052895146319872,so glad my husband works for a camera manufacturer . what 's a girl 's sleepover without spying boys ? ,Senang sekali suamiku bekerja di perusahaan pembuat kamera. Apa jadinya pesta menginap cewek-cewek tanpa mengintip cowok-cowok? ,1
820712444435763201,"easy mistake to make , i guess . # comic  # stevenuniverse","Kesalahan yang mudah dilakukan, kurasa. #komik #stevenuniverse",1
827844035083698176,dude .. how will you unlock the happiness by a wrong key ? rt if get this . ,Sobat... gimana caranya kamu bisa membuka kunci kebahagiaan dengan kunci yang salah? Retweet kalau kamu ngerti. ,1
702037422339710976,"you don 't understand , killing dolphins is so fun ...  # ihatepeople # govegan # stophunting # stopfishing # animals","Kamu nggak ngerti, membunuh lumba-lumba itu seru banget...  #ihatepeople #govegan #stophunting #stopfishing #animals",1
838207703596077056,the force is strong in my family .  # smartasses # howigetthemtododishes # doesnotalwayswork,Kekuatan itu sangat kuat di keluarga saya.  # orang-orang yang suka ngeledek # gimana caranya bikin mereka cuci piring # nggak selalu berhasil,1
920540607105216512,what some would like us to believe ....  # nooffence,apa yang ingin orang-orang kita percayai ....  # tanpamaksudmenyinggung,1
909809856114171905,some monday motivation to start the week . # monday # mondaymorning # mondaymotivaton   tweet post # memes,Sedikit motivasi hari Senin untuk memulai minggu ini. #Senin #SeninPagi #MotivasiSenin   tweet post #meme,1
885152029563342848,# bringbackobama because who needs the constitution anyway . ,#bringbackobama karena siapa sih yang butuh konstitusi? ,1
899710883013767170,what a beautiful eclipse ! # eclipseday ,Gerhana yang indah sekali! #eclipseday ,1
886730406078304257,"this is the ideal male body . you may not like it , but this is what top male performance looks like . # doctorwho  <user>","Inilah tubuh pria yang ideal. Kamu mungkin tidak menyukainya, tapi begitulah penampilan pria dengan performa terbaik. #doctorwho  <user>",1
931343690701918208,"look at this stalker . smfh  . oh , and notice all the people traveling on that uso tour . have any of them corroborated today 's story ?","Lihatlah penguntit ini. Sungguh menyedihkan. Oh, dan perhatikan semua orang yang ikut dalam tur USO itu. Adakah di antara mereka yang membenarkan cerita hari ini?",1
853265920000757760,<user> <user> first atm now # beer thank u <num> bringing discipline in our life  # helpus don 't # frustratus <user>,<pengguna> <pengguna> pertama kali ke ATM sekarang # bir terima kasih <nomor> menanamkan disiplin dalam hidup kita  # tolong jangan # frustrasi <pengguna>,1
752250366184620032,pokemon go is amazing . ,Pokémon Go itu luar biasa. ,1
894417067394318336,* when you bunk your english and maths classes both ... ! ! ! # happyfriendshipday # happyrakshabandhan  # funny # dumbman,* saat kamu bolos pelajaran bahasa Inggris dan matematika sekaligus ... ! ! ! #happyfriendshipday #happyrakshabandhan #lucu #orangbodoh,1
702524431005061120,definitely wouldn 't want to hurt the feelings of the person who is raping you …  # isthisserious,pasti nggak mau menyakiti perasaan orang yang sedang memperkosa kamu …  #apakahinianeh,1
818167966005137409,<user> loving the book so far but disagree with british sul we 're more about our britishwit &  than the upper lip these days :),"<user> Sejauh ini aku suka banget bukunya, tapi aku nggak setuju sama British Sul. Kita sekarang lebih mengutamakan Britishwit daripada sikap tegar :)",1
864576925334949889,"oh look , another chat closed . this is fun . wish mother 's day had been this fun for my grandmother ...  <user>","“Wah, lihat, obrolan lain ditutup. Seru juga. Seandainya Hari Ibu dulu seru seperti ini buat nenekku...”  <pengguna>",1
844023425010208769,it 's almost hard to keep up with all the positive feedback ! <user>  # badmarketing # fireyouragency # tebow,Sungguh sulit mengikuti semua tanggapan positif ini! <user>  #badmarketing #pecatagenmu #tebow,1
793904681701425152,here 's a big shocker . ,Ini benar-benar mengejutkan. ,1
699032054638444544,good thing we have laws that deter us from this . especially in a public restroom . we need bigger gov 't . ,Untungnya kita punya undang-undang yang mencegah kita melakukan hal ini. Terutama di toilet umum. Kita butuh pemerintah yang lebih besar. ,1
801209298311376896,"yes , <user> , because clippy was successful ui that everyone wants to see return ...  # clippy # uxfail","Ya, <user>, karena Clippy adalah antarmuka pengguna yang sukses dan semua orang ingin melihatnya kembali...  #clippy #uxfail",1
907073247241396225,22 of the funniest quotes you 'll read # quotes  # funnyquotes # funnysayings <user>,22 kutipan paling lucu yang pernah kamu baca #kutipan  #kutipanlucu #ucapanlucu <pengguna>,1
706554384155447296,when you say i love you to a person you hate ! ...  # iloveyou # luv # hate # bate,ketika kamu bilang “aku mencintaimu” kepada orang yang kamu benci! ...  #iloveyou #luv #benci #bate,1
912303921875623936,why again are # nfl players & athletes # kneeling again for their # nationalanthem ? ? is it because they don 't make enough money  emoji_2210 emoji_1683,Kenapa sih para pemain #NFL dan atlet #NFL berlutut lagi saat #lagunegara dinyanyikan? ? Apa karena mereka nggak dapat gaji yang cukup?  emoji_2210 emoji_1683,1
711919107965329408,happens all the time ! lol ,Sering banget terjadi! Hahaha ,1
835837172179689472,was karela named after # kerela or # kerela was named after karela <user>  # funny,"Apakah karela dinamai berdasarkan #kerela, atau #kerela dinamai berdasarkan karela? <pengguna>  #lucu",1
725801399460745216,<user> version of what # raindontcome  and <user> version of what # raindontcome means emoji_38 emoji_1858,Versi <user> dari apa itu #raindontcome dan versi <user> dari arti #raindontcome emoji_38 emoji_1858,1
